FIPS,FSA County,Program Year,Pasture Type,usdm-counties,usdm-counties-census-2020,usdm-counties-fsa-lfp,usdm-counties-reported,FSA Drought Factor,FSA Maximum Eligible Payment Months,FSA Payment Factor,Grazing Months,Discrepancy Type,Discrepancy Subtype,Discrepancy Payment Ratio,Census Payment Ratio
51061,51061,2017,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51061,51061,2017,Full Season Improved Pasture,0,0,0,0,,,0,7.1333,None,,1,1
51061,51061,2017,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51061,51061,2017,Native Pasture,0,0,0,0,,,0,7.1333,None,,1,1
51061,51061,2018,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51061,51061,2018,Full Season Improved Pasture,0,0,0,0,,,0,8.1667,None,,1,1
51061,51061,2018,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51061,51061,2018,Native Pasture,0,0,0,0,,,0,7.1333,None,,1,1
51061,51061,2019,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51061,51061,2019,Full Season Improved Pasture,0,0,0,0,,,0,8.1667,None,,1,1
51061,51061,2019,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51061,51061,2019,Native Pasture,0,0,0,0,,,0,7.1333,None,,1,1
51061,51061,2020,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51061,51061,2020,Full Season Improved Pasture,0,0,0,0,,,0,8.1667,None,,1,1
51061,51061,2020,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51061,51061,2020,Native Pasture,0,0,0,0,,,0,7.1333,None,,1,1
51061,51061,2021,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51061,51061,2021,Full Season Improved Pasture,0,0,0,0,,,0,8.1667,None,,1,1
51061,51061,2021,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51061,51061,2021,Native Pasture,0,0,0,0,,,0,7.1333,None,,1,1
51061,51061,2022,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51061,51061,2022,Full Season Improved Pasture,0,0,0,0,,,0,8.1667,None,,1,1
51061,51061,2022,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51061,51061,2022,Native Pasture,0,0,0,0,,,0,7.1333,None,,1,1
51061,51061,2023,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51061,51061,2023,Full Season Improved Pasture,1,1,1,1,,5,1,8.1667,None,,1,1
51061,51061,2023,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51061,51061,2023,Native Pasture,1,1,1,1,,5,1,7.1333,None,,1,1
51061,51061,2024,Forage Sorghum,4,4,4,4,,3,3,3.0333,Type 3,Cap-consistent,1.3333333333333333,1.3333333333333333
51061,51061,2024,Full Season Improved Pasture,4,4,4,4,,5,4,8.1667,None,,1,1
51061,51061,2024,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51061,51061,2024,Native Pasture,4,4,4,4,,5,4,7.1333,None,,1,1
51061,51061,2025,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51061,51061,2025,Full Season Improved Pasture,1,1,1,1,1,5,1,8.1667,None,,1,1
51061,51061,2025,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51061,51061,2025,Native Pasture,0,0,0,0,,,0,7.1333,None,,1,1
51063,51063,2008,Forage Sorghum,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2008,Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2008,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2009,Forage Sorghum,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2009,Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2009,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2010,Forage Sorghum,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2010,Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2010,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2011,Forage Sorghum,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2011,Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2011,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2012,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51063,51063,2012,Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2012,Long Season Small Grains,0,0,0,0,,,0,1.4667,None,,1,1
51063,51063,2012,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2013,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51063,51063,2013,Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2013,Long Season Small Grains,0,0,0,0,,,0,1.4667,None,,1,1
51063,51063,2013,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2014,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51063,51063,2014,Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2014,Long Season Small Grains,0,0,0,0,,,0,1.4667,None,,1,1
51063,51063,2014,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2015,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51063,51063,2015,Full Season Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2015,Long Season Small Grains,0,0,0,0,,,0,1.4667,None,,1,1
51063,51063,2015,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2016,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51063,51063,2016,Full Season Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2016,Long Season Small Grains,0,0,0,0,,,0,1.4667,None,,1,1
51063,51063,2016,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2017,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51063,51063,2017,Full Season Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2017,Long Season Small Grains,0,0,0,0,,,0,1.4667,None,,1,1
51063,51063,2017,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2018,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51063,51063,2018,Full Season Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2018,Long Season Small Grains,0,0,0,0,,,0,1.4667,None,,1,1
51063,51063,2018,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2019,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51063,51063,2019,Full Season Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2019,Long Season Small Grains,0,0,0,0,,,0,1.4667,None,,1,1
51063,51063,2019,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2020,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51063,51063,2020,Full Season Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2020,Long Season Small Grains,0,0,0,0,,,0,1.4667,None,,1,1
51063,51063,2020,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2021,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51063,51063,2021,Full Season Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2021,Long Season Small Grains,0,0,0,0,,,0,1.4667,None,,1,1
51063,51063,2021,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2022,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51063,51063,2022,Full Season Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2022,Long Season Small Grains,0,0,0,0,,,0,1.4667,None,,1,1
51063,51063,2022,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2023,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51063,51063,2023,Full Season Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2023,Long Season Small Grains,0,0,0,0,,,0,1.4667,None,,1,1
51063,51063,2023,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2024,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51063,51063,2024,Full Season Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2024,Long Season Small Grains,0,0,0,0,,,0,1.4667,None,,1,1
51063,51063,2024,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2025,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51063,51063,2025,Full Season Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51063,51063,2025,Long Season Small Grains,0,0,0,0,,,0,1.4667,None,,1,1
51063,51063,2025,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51065,51065,2008,Forage Sorghum,0,0,0,0,,,0,7.1,None,,1,1
51065,51065,2008,Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51065,51065,2008,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51065,51065,2009,Forage Sorghum,0,0,0,0,,,0,7.1,None,,1,1
51065,51065,2009,Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51065,51065,2009,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51065,51065,2010,Forage Sorghum,1,1,1,1,,,1,7.1,None,,1,1
51065,51065,2010,Improved Pasture,1,1,1,1,,,1,7.1,None,,1,1
51065,51065,2010,Native Pasture,1,1,1,1,,,1,7.1,None,,1,1
51065,51065,2011,Forage Sorghum,0,0,0,0,,,0,7.1,None,,1,1
51065,51065,2011,Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51065,51065,2011,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51065,51065,2012,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51065,51065,2012,Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51065,51065,2012,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51065,51065,2012,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51065,51065,2013,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51065,51065,2013,Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51065,51065,2013,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51065,51065,2013,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51065,51065,2014,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51065,51065,2014,Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51065,51065,2014,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51065,51065,2014,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51065,51065,2015,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51065,51065,2015,Full Season Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51065,51065,2015,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51065,51065,2015,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51065,51065,2016,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51065,51065,2016,Full Season Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51065,51065,2016,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51065,51065,2016,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51065,51065,2017,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51065,51065,2017,Full Season Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51065,51065,2017,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51065,51065,2017,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51065,51065,2018,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51065,51065,2018,Full Season Improved Pasture,0,0,0,0,,,0,7.6,None,,1,1
51065,51065,2018,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51065,51065,2018,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51065,51065,2019,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51065,51065,2019,Full Season Improved Pasture,0,0,0,0,,,0,7.6,None,,1,1
51065,51065,2019,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51065,51065,2019,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51065,51065,2020,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51065,51065,2020,Full Season Improved Pasture,0,0,0,0,,,0,7.6,None,,1,1
51065,51065,2020,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51065,51065,2020,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51065,51065,2021,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51065,51065,2021,Full Season Improved Pasture,0,0,0,0,,,0,7.6,None,,1,1
51065,51065,2021,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51065,51065,2021,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51065,51065,2022,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51065,51065,2022,Full Season Improved Pasture,0,0,0,0,,,0,7.6,None,,1,1
51065,51065,2022,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51065,51065,2022,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51065,51065,2023,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51065,51065,2023,Full Season Improved Pasture,0,0,0,0,,,0,7.6,None,,1,1
51065,51065,2023,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51065,51065,2023,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51065,51065,2024,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51065,51065,2024,Full Season Improved Pasture,0,0,0,0,,,0,7.6,None,,1,1
51065,51065,2024,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51065,51065,2024,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51065,51065,2025,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51065,51065,2025,Full Season Improved Pasture,0,0,0,0,,,0,7.6,None,,1,1
51065,51065,2025,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51065,51065,2025,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51067,51067,2008,Forage Sorghum,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2008,Improved Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2008,Native Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2009,Forage Sorghum,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2009,Improved Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2009,Native Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2010,Forage Sorghum,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2010,Improved Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2010,Native Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2011,Forage Sorghum,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2011,Improved Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2011,Native Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2012,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51067,51067,2012,Improved Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2012,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51067,51067,2012,Native Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2013,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51067,51067,2013,Improved Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2013,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51067,51067,2013,Native Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2014,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51067,51067,2014,Improved Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2014,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51067,51067,2014,Native Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2015,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51067,51067,2015,Full Season Improved Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2015,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51067,51067,2015,Native Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2016,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51067,51067,2016,Full Season Improved Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2016,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51067,51067,2016,Native Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2017,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51067,51067,2017,Full Season Improved Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2017,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51067,51067,2017,Native Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2018,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51067,51067,2018,Full Season Improved Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2018,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51067,51067,2018,Native Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2019,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51067,51067,2019,Full Season Improved Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2019,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51067,51067,2019,Native Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2020,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51067,51067,2020,Full Season Improved Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2020,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51067,51067,2020,Native Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2021,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51067,51067,2021,Full Season Improved Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2021,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51067,51067,2021,Native Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2022,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51067,51067,2022,Full Season Improved Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2022,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51067,51067,2022,Native Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2023,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51067,51067,2023,Full Season Improved Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2023,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51067,51067,2023,Native Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2024,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51067,51067,2024,Full Season Improved Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2024,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51067,51067,2024,Native Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2025,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51067,51067,2025,Full Season Improved Pasture,0,0,0,0,,,0,7.6,None,,1,1
51067,51067,2025,Long Season Small Grains,0,0,0,0,,,0,2.0333,None,,1,1
51067,51067,2025,Native Pasture,0,0,0,0,,,0,7.6,None,,1,1
51069,51069,2008,Forage Sorghum,0,0,0,0,,,0,7.1333,None,,1,1
51069,51069,2008,Improved Pasture,0,0,0,0,,,0,7.1333,None,,1,1
51069,51069,2008,Native Pasture,0,0,0,0,,,0,7.1333,None,,1,1
51069,51069,2009,Forage Sorghum,0,0,0,0,,,0,7.1333,None,,1,1
51069,51069,2009,Improved Pasture,0,0,0,0,,,0,7.1333,None,,1,1
51069,51069,2009,Native Pasture,0,0,0,0,,,0,7.1333,None,,1,1
51069,51069,2010,Forage Sorghum,3,3,3,3,,,3,7.1333,None,,1,1
51069,51069,2010,Improved Pasture,3,3,3,3,,,3,7.1333,None,,1,1
51069,51069,2010,Native Pasture,3,3,3,3,,,3,7.1333,None,,1,1
51069,51069,2011,Forage Sorghum,0,0,0,0,,,0,7.1333,None,,1,1
51069,51069,2011,Improved Pasture,0,0,0,0,,,0,7.1333,None,,1,1
51069,51069,2011,Native Pasture,0,0,0,0,,,0,7.1333,None,,1,1
51069,51069,2012,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51069,51069,2012,Improved Pasture,0,0,0,0,,,0,7.1333,None,,1,1
51069,51069,2012,Long Season Small Grains,0,0,0,0,,,0,1.4667,None,,1,1
51069,51069,2012,Native Pasture,0,0,0,0,,,0,7.1333,None,,1,1
51069,51069,2013,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51069,51069,2013,Improved Pasture,0,0,0,0,,,0,7.1333,None,,1,1
51069,51069,2013,Long Season Small Grains,0,0,0,0,,,0,1.4667,None,,1,1
51069,51069,2013,Native Pasture,0,0,0,0,,,0,7.1333,None,,1,1
51069,51069,2014,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51069,51069,2014,Improved Pasture,0,0,0,0,,,0,7.1333,None,,1,1
51069,51069,2014,Long Season Small Grains,0,0,0,0,,,0,1.4667,None,,1,1
51069,51069,2014,Native Pasture,0,0,0,0,,,0,7.1333,None,,1,1
51069,51069,2015,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51069,51069,2015,Full Season Improved Pasture,0,0,0,0,,,0,7.1333,None,,1,1
51069,51069,2015,Long Season Small Grains,0,0,0,0,,,0,1.4667,None,,1,1
51069,51069,2015,Native Pasture,0,0,0,0,,,0,7.1333,None,,1,1
51069,51069,2016,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51069,51069,2016,Full Season Improved Pasture,0,0,0,0,,,0,7.1333,None,,1,1
51069,51069,2016,Long Season Small Grains,0,0,0,0,,,0,1.4667,None,,1,1
51069,51069,2016,Native Pasture,0,0,0,0,,,0,7.1333,None,,1,1
51069,51069,2017,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51069,51069,2017,Full Season Improved Pasture,0,0,0,0,,,0,7.1333,None,,1,1
51069,51069,2017,Long Season Small Grains,0,0,0,0,,,0,1.4667,None,,1,1
51069,51069,2017,Native Pasture,0,0,0,0,,,0,7.1333,None,,1,1
51069,51069,2018,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51069,51069,2018,Full Season Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51069,51069,2018,Long Season Small Grains,0,0,0,0,,,0,1.4667,None,,1,1
51069,51069,2018,Native Pasture,0,0,0,0,,,0,7.1333,None,,1,1
51069,51069,2019,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51069,51069,2019,Full Season Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51069,51069,2019,Long Season Small Grains,0,0,0,0,,,0,1.4667,None,,1,1
51069,51069,2019,Native Pasture,0,0,0,0,,,0,7.1333,None,,1,1
51069,51069,2020,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51069,51069,2020,Full Season Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51069,51069,2020,Long Season Small Grains,0,0,0,0,,,0,1.4667,None,,1,1
51069,51069,2020,Native Pasture,0,0,0,0,,,0,7.1333,None,,1,1
51069,51069,2021,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51069,51069,2021,Full Season Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51069,51069,2021,Long Season Small Grains,0,0,0,0,,,0,1.4667,None,,1,1
51069,51069,2021,Native Pasture,0,0,0,0,,,0,7.1333,None,,1,1
51069,51069,2022,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51069,51069,2022,Full Season Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51069,51069,2022,Long Season Small Grains,0,0,0,0,,,0,1.4667,None,,1,1
51069,51069,2022,Native Pasture,0,0,0,0,,,0,7.1333,None,,1,1
51069,51069,2023,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51069,51069,2023,Full Season Improved Pasture,1,1,1,1,,5,1,7.1,None,,1,1
51069,51069,2023,Long Season Small Grains,0,0,0,0,,,0,1.4667,None,,1,1
51069,51069,2023,Native Pasture,1,1,1,1,,5,1,7.1333,None,,1,1
51069,51069,2024,Forage Sorghum,4,4,4,4,,3,3,3.0333,Type 3,Cap-consistent,1.3333333333333333,1.3333333333333333
51069,51069,2024,Full Season Improved Pasture,4,4,4,4,,5,4,7.1,None,,1,1
51069,51069,2024,Long Season Small Grains,0,0,0,0,,,0,1.4667,None,,1,1
51069,51069,2024,Native Pasture,4,4,4,4,,5,4,7.1333,None,,1,1
51069,51069,2025,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51069,51069,2025,Full Season Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51069,51069,2025,Long Season Small Grains,0,0,0,0,,,0,1.4667,None,,1,1
51069,51069,2025,Native Pasture,1,1,1,1,1,5,1,7.1333,None,,1,1
51071,51071,2008,Forage Sorghum,0,0,0,0,,,0,7.1,None,,1,1
51071,51071,2008,Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51071,51071,2008,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51071,51071,2009,Forage Sorghum,0,0,0,0,,,0,7.1,None,,1,1
51071,51071,2009,Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51071,51071,2009,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51071,51071,2010,Forage Sorghum,0,0,0,0,,,0,7.1,None,,1,1
51071,51071,2010,Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51071,51071,2010,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51071,51071,2011,Forage Sorghum,0,0,0,0,,,0,7.1,None,,1,1
51071,51071,2011,Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51071,51071,2011,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51071,51071,2012,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51071,51071,2012,Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51071,51071,2012,Long Season Small Grains,0,0,0,0,,,0,1.4667,None,,1,1
51071,51071,2012,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51071,51071,2013,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51071,51071,2013,Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51071,51071,2013,Long Season Small Grains,0,0,0,0,,,0,1.4667,None,,1,1
51071,51071,2013,Native Pasture,0,0,0,0,,,0,7.1,None,,1,1
51071,51071,2014,Forage Sorghum,0,0,0,0,,,0,3.0333,None,,1,1
51071,51071,2014,Improved Pasture,0,0,0,0,,,0,7.1,None,,1,1
51071,51071,2014,Long Season Small Grains,0,0,0,0,,,0,1.4667,None,,1,1
